Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var1_10,Var1_11,Var1_12,Var1_13,Var1_14,Var1_15,Var1_16,Var1_17,Var1_18,Var1_19,Var1_20,Var1_21,Var1_22,Var1_23,Var1_24,Var1_25,Var1_26,Var1_27,Var1_28,Var1_29,Var1_30,Var1_31,Var1_32,Var1_33,Var1_34,Var1_35,Var1_36,Var1_37,Var1_38,Var1_39,Var1_40,Var1_41,Var1_42,Var1_43,Var1_44,Var1_45,Var1_46,Var1_47,Var1_48,Var1_49,Var1_50,Var1_51,Var1_52,Var1_53,Var1_54,Var1_55,Var1_56,Var1_57,Var1_58,Var1_59,Var1_60,Var1_61,Var1_62,Var1_63,Var1_64,Var1_65,Var1_66,Var1_67,Var1_68,Var1_69,Var1_70,Var1_71,Var1_72,Var1_73,Var1_74,Var1_75,Var1_76,Var1_77,Var1_78,Var1_79,Var1_80,Var1_81,Var1_82,Var1_83,Var1_84,namesleaf
9.09494701772928e-13,-483.25830338396,488.817046534078,-39.2839469767923,170.358118628791,241.234383041199,-137.911470889587,-145.640086757971,176.995319586953,88.1183602562747,5.51588064725911,350.550112748201,-150.077915219833,-100.082337380269,21.7738751951716,-242.149929701016,94.5721139268528,-57.8415227231269,45.6255882221218,13.5131005021837,96.8931211952152,-17.1827693714354,-3.39328882100143,-4.49931012320625,60.4654165744354,57.4836536968491,-27.5449721540863,41.4488919312383,53.0247983888193,-29.2800539653507,-108.408842051934,-184.16021965432,-47.3607922838542,130.106584595118,-188.525136426421,30.1651658762596,-518.378147674426,320.814215238913,119.116212105325,134.161417612537,-503.459019728862,4078.79250791946,-9.09494701772928e-13,-690.513113684481,-377.654302175929,64.2513766060571,662.060483506217,-483.213438314575,-43.1048823324285,-430.461100917818,-7.82299573642386,24.5927492323284,86.650795210406,-164.914670070364,-183.374004426506,-174.542287871065,-11.9328102103342,-163.756506702912,-174.463081682964,3.98188870517827,-27.4265434543821,-60.5810986455863,5.19891236737965,7.09582925216207,-5.69551813004515,4.53352977608267,-85.3584476086667,10.1289296169161,-59.901667283132,-29.5106733225803,-31.0239298644999,-119.083699877747,131.292539116329,-31.1535947174002,-40.911163451837,-73.4105407033474,-155.55807155349,-120.086699150884,277.583818166881,204.334926005942,-342.040112600015,-76.3230337574348,-649.556656664794,-9678.81472132231,Erable
5.45696821063757e-12,-1902.57836902736,-6643.65585586524,10105.6692920236,-2293.79627045056,-739.978794878842,-307.691237323273,-912.695567970906,-76.7121396580523,109.990656542575,-1403.23755239793,990.690893278394,123.557426082728,187.714612337256,-1076.59301800001,-755.173776208634,-122.482926578107,117.955697298175,111.780111612978,34.2218298864715,-425.86600053758,-180.568310708603,-107.04847025455,182.866929833297,-188.527715934215,796.38205024853,180.82130876977,449.20102345513,-10.5982323117404,165.225981172295,-582.855811589451,240.161523910543,-302.831297574914,137.573771442386,-1412.89880290885,-1615.58545976412,-980.21542595741,3654.82083890822,-6694.00563864169,-497.496424234737,9348.23678782425,-33778.7176075484,9.09494701772928e-13,13850.5907387582,-11065.0919589941,1121.16546895877,4273.82467965729,-3988.02977703674,-2797.58236011398,624.165567697003,-682.015028104711,-1002.4311732511,-665.849869052273,-408.94025216803,1055.23427617865,1014.68990471392,-526.25372668891,710.02000601869,-330.589348822405,145.308100345277,-98.872622940347,-873.951386979847,-876.173806944228,14.7402476134477,149.644837444319,24.7081997621499,62.571170653603,-624.791447765928,-72.1514870615471,812.246829455545,7.07238733022511,431.206556714127,-1084.67262918703,-553.868382688424,627.586638516604,-1543.15687732052,-2930.78111528954,161.318688267105,-482.219818082464,4370.937211981,-143.514635411484,-5136.23834268478,-5999.64662448463,-40937.3187406202,Erable
2.1600499167107e-12,-3615.78645411107,-5412.35257672492,2784.19187409784,2761.47598012322,-1359.70396033253,-54.8309503421231,-4.24558210756043,-455.13804848428,-681.479129518865,358.824015597425,18.7631520342634,756.476280358032,-57.8234594934862,-326.578719650531,-253.920512348931,71.3781432877296,-434.292665485821,-298.5674595805,-734.039371005706,16.8350111981188,68.2153559004394,129.617547754547,1.41322317100412,-239.010933498773,349.820690290177,-226.540283627551,52.6206872871203,-583.585992608526,-540.627492554892,-101.580712038392,194.900555570621,-528.230615898149,235.124739648759,-647.360261916801,-769.888186506855,-1559.22752358659,369.091444424526,2497.73408167789,-2911.7010775926,3052.58732653999,-5773.60344658897,2.79243295153719e-12,4490.00030875819,-3585.5735768418,-4316.36689578041,3262.99801197073,1754.10209519742,-2632.86384767074,-246.216693833236,-263.647477011244,-1070.2727963695,-192.902917252312,-76.5874279223069,381.522326141707,-24.2598002886351,-1143.27588057073,414.570176252522,-694.163968074227,-404.154433425624,-471.617296334868,56.0310592816365,-102.458145837115,-187.331770309607,-382.204518595004,-266.469403385189,-41.8651262108998,194.362299890088,-541.457127425817,116.600034738913,283.637296559036,-380.606114920712,117.705267991305,-439.137152800594,-579.442462630754,-226.114638181581,-551.837990873215,2467.39321764114,828.675487678182,-3575.15810955309,910.381019672099,-138.658830403711,-3926.29114276966,-36293.5859079514,Erable
6.80579710144816,-583.913023300693,121.786317604288,358.236329856471,346.084587213085,-71.2171865273685,-372.11940380401,25.4893146984432,209.706610460446,343.32602330293,-20.9852241137536,23.6631018849077,-249.185855075095,46.1370902731737,-254.631836496407,-99.5369996424218,56.4271900371383,-20.8364385996724,-26.656554333347,93.4618818007776,149.998794002814,-43.3407024957063,48.6651526846372,-46.9325511151721,-11.6669899548973,49.0454014611721,63.0237879622813,38.9798805137806,-41.39157496547,106.080523097553,-6.18998413207062,-246.186215228793,-215.037910794645,92.0041935167344,-61.5101267690328,117.91938620778,-629.554105963183,-183.102513482677,186.543740915175,52.2504367113931,-635.99881356661,3703.85441157304,-44.8724637681161,-774.326758168964,-463.759077038701,99.0289510616002,87.6659742814297,-519.368484053637,9.49503189662558,-294.874646845255,-77.475949516515,2.23195124456667,-423.799640922251,-319.602992629556,204.982675994051,-283.113536425937,36.2226696394296,-189.255237877476,-77.8339946310953,88.3063966444344,-133.394047582386,72.4896305656021,69.5369165018697,11.7249613347803,-31.0989657003464,7.27728765175734,-80.6096897805397,16.8030334810445,-1.56461370898414,-146.387462143955,64.5816943409445,-132.115946383978,49.3001157496799,-105.775376750389,-76.9510620556358,-33.8156575273223,16.8531486598527,-202.35898351901,13.4276718783015,255.748832493954,-79.3844330765614,-129.683204843873,-331.050189228779,-11402.5520107249,Erable
-2.99138491755002e-12,-668.816419977002,-14241.3110965228,5010.84324956645,544.677442755484,259.232752751137,64.3433745695627,2196.43115970076,-250.95034350411,-773.673018821013,-330.104612749552,137.379531885829,-431.014045178831,427.726517841898,262.774110798499,847.073271280317,243.339787414984,721.221936156859,14.5957631139866,-478.81660057661,77.3463484123421,107.41875836251,-64.1546260478445,11.0393148975486,-418.205599070031,-567.142956984297,-167.046701245129,-259.125139114718,154.782346494589,43.1104424850394,234.569659706615,101.218664840646,-620.119120677303,-644.861986322027,-223.034995835627,872.344014903137,229.083144789114,-389.34643510007,1523.01804748306,6191.18487279336,6211.06690233268,-22029.1495322024,6.43041175862891e-13,21328.4550598715,-5986.49230112911,-5321.00782793892,1723.25232140585,106.233819461288,1033.62211571148,653.026443834118,277.970509643235,-1205.42490634697,50.6963446104876,-745.235083328358,-363.442077731969,-669.150371752936,521.293727178403,-150.404467737792,-89.7915266580932,-50.0691786119693,-556.155599269905,-333.14792832148,220.257367970683,-124.2901906767,-111.122950162904,331.441076497178,-424.706945336201,240.529195860187,91.7328433347162,63.0984591772345,-921.872958511867,-279.38826141566,-261.176715336218,-734.105128098374,-519.373506203538,2121.30986721494,586.467832892826,-320.228501014651,-1039.75787563541,-5.93067823213198,-5905.21818577114,3396.51195129808,-516.300232837253,-43212.4210826044,Erable
-4.54747350886464e-13,-744.753588755729,-11520.9062740122,1032.5269779636,2404.44732142412,877.72649958488,1016.11339930905,-84.4239908095741,600.724966905808,-806.641419806087,-365.635354571224,288.32281621328,222.4966401433,271.23488079887,525.675659636157,624.176244773821,-621.853352522426,182.593472864092,-239.289315261125,-55.0885162148938,-776.022420735544,63.1901583842684,-330.9603708949,132.043698197253,-22.7491902669562,-243.260846780777,-359.037265319468,-79.6183000021272,-210.02819281041,31.7595561654575,381.203495233892,-91.2658916256991,208.292276951766,-1597.89708344392,-1444.87514159093,84.1170945311292,1536.53778024301,-2618.51011374861,3091.56847319151,3184.72987973067,4013.36528373278,-11784.6035287042,1.93267624126747e-12,14362.7530243639,-1127.18719487542,-7070.88929394014,381.423580655488,2135.68437894494,643.447556731325,-1260.47074881473,502.852154945145,-127.484300200549,-563.185998957654,-7.37942766157663,-511.766214133742,50.5315919409983,-563.595054662552,-402.757802219723,-147.105367773125,239.080877202916,-307.256295077233,-130.87465084388,-276.700043311001,64.8426802891592,-36.3626741122724,128.50111599165,-361.038785488337,-82.5851253463959,-287.55716508097,-577.919337939051,-8.7703035785989,187.071556709452,-177.647222571904,-478.854550174894,749.149226918677,-593.109035122098,575.225477645043,754.989606772657,-54.7965834151736,-907.272270578575,-5053.51863702263,2300.56507050898,-1617.41848939699,-38850.5752024626,Erable
20.5163636363635,-101.230990810175,256.120129475457,172.654622745412,315.191034187357,324.355699324263,-223.319381190998,-45.7655816035748,95.1436099251897,289.54698073233,50.8578580859811,239.276555467591,-175.134122334169,-52.536807992447,-3.39136048433569,-1.50144308508585,-88.6690498061789,12.8214520983092,65.9501819419461,32.1167407206984,-9.35701445870995,2.95409112190041,14.2728657321413,0.829679941338706,10.8384218154918,24.1745217837495,57.7410704479401,27.9474870606848,-12.7220000826252,75.9843275941186,-166.613062117991,-23.5347358515622,-40.0671228751411,33.9063167095377,0.976965301961647,56.3281763150852,-465.780379812335,31.3687613326162,192.414172371866,23.1518469816407,-336.344471579272,5047.07138026721,-32.4472727272716,-508.195633506759,-316.059412667942,40.6466045770382,355.571474288136,-469.370398317984,-84.0453097236061,-105.79644235473,-182.336306995746,6.32242178408863,70.6773726560925,-370.714973913296,48.7854997646901,-108.392612378092,-74.469892966558,-6.98819849341823,-47.2018978088094,-50.1180741216025,-40.7465987668095,35.9577216804201,-12.6955814751305,-12.2226149219669,-31.5882772105209,-2.80321952456503,10.0728102686613,-7.22698994612378,-2.95998936034425,-10.1993867565933,34.0342083413525,-29.6522671773089,-63.9324097848496,-138.04572147246,71.2289313173411,9.91584562984408,-113.715769282765,-26.7647142616474,-152.306985212799,237.474092897227,-114.335264959311,-168.717162804857,-713.142748887214,-5788.00986710188,Erable
-1.01962882581574e-12,-295.309325727418,265.210532757645,113.214718879815,-175.290137794845,637.270945630535,-79.9507161551798,-126.20042452956,39.7137623801704,238.932845892462,-341.247552055922,378.341345915233,56.7742366655402,7.33255751824037,215.21500879163,-47.2908218462239,-69.990625122931,-50.0446436733713,9.26587442209631,-28.1818221328413,-251.640724188315,51.1007481563094,25.772656694208,55.1521743210664,-24.1038458506999,43.7175044215717,-14.9573085401735,54.4178746725659,-154.804957241027,-124.574595385329,-5.62584724617294,20.8110144255998,167.541600980817,-72.1841031137065,-234.927867515311,27.2330476143468,-416.553498423322,566.418352351492,-58.8037175889996,0.120652358185432,-548.414123981511,5162.93613186128,8.82849349181924e-13,-786.062371940089,-477.50349961021,-310.140304532137,731.566181325119,-153.470416336616,159.642678495474,-312.255827329369,-411.259679238047,-273.438566999165,-70.5138130655298,76.305811341047,113.620013032454,-259.820241097931,-44.5055631487486,-81.5043999368356,19.3121237778731,-157.011035682181,-81.8589612847438,-95.2926926760116,4.253380568588,-34.7605253595749,-27.9712324809721,-23.7693078543789,2.12127263902525,6.36020373310596,-72.5818796145996,47.9573918375991,-17.2629446980176,-54.6693248441607,71.2092145521809,-266.773384515612,-65.6963994992827,-119.975829012699,-21.2162285602791,-54.3971132529652,298.018118481713,-68.0649236779512,-354.598877964883,66.6180783229135,-1050.10116585128,-9181.23344472431,Erable
-5.81236203090564,32.2383846236506,-1846.0834366814,1480.04712321105,738.258660437563,-1651.0026163106,-22.7199990389348,510.228797502185,-233.878621944238,168.183102735972,-94.8846149682601,-135.227539052199,-127.224629379542,318.986176783995,-110.518659099029,-10.6351217197455,-87.0274025751074,292.456217659193,71.0334071305116,7.29828597195779,129.647445187941,13.2657766554191,-55.4613894839769,-141.592522086472,-17.9565580686746,73.8205944004525,35.8207252764495,-223.214733634468,83.4222124303237,-50.7965269734389,-50.9043183711941,-34.060195030901,270.709959281526,-208.358021528681,-38.2579971795186,1202.95348567497,74.1423623047037,-928.612966191801,-48.4104626555653,-249.508997222122,1811.17537416981,-3869.71273737263,-47.0441501103755,1128.81054544566,-833.616289881038,-1321.59279519318,975.526870061669,666.121615229674,-144.122275418391,60.2976390874369,146.361384877521,202.325077647566,-128.840665061092,-491.916128703444,-94.5508505918973,-686.463323211271,-200.952914179243,9.50080321602838,-83.571732621067,50.5892079207276,-247.35188069309,30.2856867402577,-88.7352629825059,-16.3068929107376,-79.1879301070761,76.2535407409227,-0.943486135605858,-35.4963964753118,-32.2027810502456,-248.334247869391,-54.2567395123337,-301.409532086851,-40.3038627906871,174.905783898957,133.530243413614,155.322707224211,156.202469065803,-299.151331661716,182.389701334838,68.2938430592998,-477.273660258275,-735.773893129753,-726.078734811184,-17582.3532667945,Erable
2.18847162614111e-12,-2556.89666832448,310.103021650344,2158.72130092488,-1530.16587131346,819.106376037021,-467.991215489113,-24.2643311965816,94.4439372411661,-97.2894144322795,-199.695775215196,-197.260163209235,-603.749201115983,-318.737233311247,-234.535398594555,152.47215613162,163.964626415864,-13.215627717429,238.524217720938,-191.305882850887,-1.60906651772824,16.3101100586054,-112.535950958533,-87.7771049952147,-121.286948617584,131.734165777121,60.2569679756194,-25.02640743239,-183.680537066788,307.947154219166,148.667962047518,23.1686249221585,-314.616512419866,56.6472342265806,-501.280573784136,-1151.13791668115,-1358.61377131051,1497.95309706153,-645.963715503038,-344.735277213901,2528.57813614563,-10970.2215904739,1.4210854715202e-13,2844.88552943744,-3653.64903999497,2425.15664956463,-234.171399710372,-1681.23053480073,-312.533125215343,9.6388359602535,-287.139789733578,-41.0139624863063,110.192977674119,163.808369730481,-857.277019562986,-512.79132038717,0.585209342104381,271.738413881395,-155.296091200193,78.5304689459535,-43.9201483565365,-41.8857643449632,-71.7513669684352,2.81119777253484,210.952544125539,-16.8604449092371,96.1859578109054,73.9377464309594,-107.413919994045,-154.655844911943,-365.21631645248,-32.9652414126488,57.7703372651734,-267.511794507151,213.595029477321,242.616392862843,-286.215777090989,-193.286890704041,-1045.35764815959,735.550287976916,245.340501579075,-488.816514874425,-1384.76917384212,-15501.4488909796,Erable
9.09494701772928e-13,-703.949193687283,-1124.32812300023,-2.71056180192762,1233.26510514518,462.250733266536,-1008.46775066455,-438.168337304202,396.326042333379,-144.254978984871,260.664564674684,43.1385845690671,-112.990699687741,-274.228790208092,-379.938831542151,-32.8436561480432,-182.132912888844,-95.5002117458754,-42.6567870086505,182.258231144466,-76.850183693113,-117.439625277462,0.991762469234538,92.5035866688273,-62.7095945258588,-45.79696378331,154.680390455619,-17.9813365525754,11.7394819877085,-16.703113357368,-358.204797707566,39.6417733989459,-266.947140734553,31.2760967230772,291.384216085905,-622.36731783935,-600.583696497382,109.724412640595,61.1909275616055,-562.424584991607,1328.58605199682,-4033.91185679308,3.41060513164848e-13,424.852190460846,-135.493139709017,-1135.36458180864,116.575880624227,658.64211544113,-699.090899429037,-372.04826050093,-329.186000172397,39.1795658541164,-386.316335331374,-91.4956940321968,-309.061192647764,-186.983168912352,7.0987233948051,-22.5575115685945,-146.803967620472,217.421565521457,-27.1112854276195,-152.842331795026,-241.573798838331,-33.6533036854364,26.0002785047709,44.5599180930783,-114.083953878271,-36.3080507024899,-90.2303256100223,-7.58840037419302,-101.312224498219,-22.8578201026304,-51.2176531541358,81.2854776078765,-113.941265719765,-264.978762681711,-630.230273182777,754.332149425142,583.128608549145,-604.680462982663,297.931430508989,-1297.84103452663,-873.709381378455,-14652.563774818,Erable
-2.04636307898909e-12,-5625.61519076903,-6443.0583458296,3055.90871498785,2416.60837306727,-974.199270142073,1394.5007304085,-490.086183826793,-233.416234490431,-265.816196243235,-952.86535605764,925.368480306064,166.442506829396,108.47296914471,201.345585719958,234.229041801485,-454.627580701939,-220.9007535639,-179.730469213021,152.509196768705,-380.362613561337,-9.14577832496592,-15.3228638271513,119.561506243796,107.396601955049,-397.833855038689,-75.5991038945914,-386.075096441478,-270.59566037372,-517.916871023665,632.996502038759,89.0673060928354,-241.504461225707,-241.359915887131,-1650.69225922365,504.228711312353,-621.315692765487,-690.603705896545,3263.71983001562,-2189.95078305815,2061.9192125618,-4495.92587598269,1.81898940354586e-12,8670.8351253306,-3867.37378574524,-4913.09956566471,2197.80871012124,1255.53349177479,-520.571193354903,-826.383209158646,150.2045557439,-302.643346139425,-22.5899005787695,-508.871201855829,-133.345174846026,-782.186228288012,-6.95077289585563,-799.84045865803,-127.691268458966,112.418656048443,-211.570405493236,61.4521084596207,-321.915536766946,-37.1486435481263,-81.3999610275731,-78.0898950315734,136.854164586303,-355.646220209376,76.3002960339126,-441.085781881143,-26.6488891311665,-17.334180103017,-437.732546856694,-199.148845306594,193.186864833695,-658.83159728414,577.065286477113,988.001885010597,468.606366938508,-2596.14101456517,278.674910335256,1893.7473481492,-5618.85022660705,-32390.3696976951,Erable
1.406874616805e-12,-4064.52352545075,-6648.76097319485,3618.72134295991,886.739874432313,216.593321217236,701.768253274315,-205.022553455133,-411.894617903073,-456.992156669284,202.073105005725,555.537619403704,536.742597737505,170.785137323323,397.905413459289,-105.431502520684,-822.119948728856,-39.5974155369981,-109.54936287583,-87.9139013442478,-273.402914621393,156.855806907419,-28.8354082943835,149.918875397646,142.739863639989,103.151939841639,-178.46622335877,-168.229918388139,-365.858658818556,-71.6784375982619,118.284894099322,-4.7366168822917,601.530365271835,-628.263775406612,-1021.08644183043,-226.50447060545,771.602527202619,-1857.03788245113,2093.86208541017,1348.6503828743,2519.43696029562,-6081.90406075265,-2.27373675443232e-12,8851.27707101778,-4546.76025778906,-3602.81723780142,1761.4423864168,743.837360807587,-182.095140443348,-1289.73371972459,366.15903790898,-519.4158083554,-497.410513053653,100.867870816153,-533.602608194692,-170.932384401751,-465.235205716294,-311.357259739034,-294.274669930271,275.127203699377,-336.194985822592,-106.49071300496,-389.135510883655,-82.9791070751913,-110.356608363384,214.720020811223,-253.440986715247,17.0081935506744,-2.50259681131868,-274.189811465675,-242.680978068691,136.732620450501,-70.278951899206,-557.012576136096,264.464931892684,-496.386404426749,479.212652415048,431.016982226133,200.210021106116,-681.573461343388,-2553.26285046642,1933.05931269684,-2778.17747528024,-29339.1268603387,Erable
-4.45155023953703e-12,2781.74365569516,-4287.71210840745,-1442.28423320051,3323.4658706984,1703.40221030579,352.088788393664,-588.822190416691,580.6085642715,-365.461783116453,-319.140965539854,-409.431556670421,1233.84762816201,474.809473541919,117.180135218377,-356.19036389055,141.781454212926,-756.960180768973,-65.8951230705395,-167.43865118545,68.5950108660923,195.406850600862,212.431451509787,364.274263940346,-57.1479278328818,131.686755826127,-55.8932670515008,-272.269285246351,-771.716612802084,173.645493827967,325.123151270633,621.269515596824,-610.467582275121,-166.987355393962,-342.844520495687,-457.978962418447,-1429.01114206689,215.539354975481,2357.07218083052,1454.23113419204,3023.73292697567,1710.00520918295,8.70414851306123e-13,6124.4313104955,463.548786933126,-5289.43776044232,-715.014378348633,2633.93382564332,-331.347217216397,-849.306050778688,-425.020772529444,-1940.33451572477,-76.8816306467049,-264.984465266176,-199.34783217171,257.926943302199,-749.063554718289,170.322577563673,-679.710417988821,-337.681560999396,129.322484405276,-351.278880244908,-316.483257076657,-98.585988777036,140.344624259111,-55.3652119022473,-159.357193692543,222.888190913768,-412.998045089944,212.375404870414,-347.48101960773,-333.638424054864,161.964042535441,-996.2175375895,-511.599865541504,201.852674721454,-533.005391502305,1655.99415004109,75.8383798165419,-2935.89110256383,-545.67864803577,-722.712100305178,1126.68742204059,-33358.1828837665,Erable
-1.31497418244345,-1556.54375842937,856.890395808312,255.301206175902,419.742461380986,896.134916959006,-500.37706371164,425.28203627065,-705.06034217861,120.795462146886,434.951710853774,409.190616992453,-481.528373486142,-738.34420810385,-219.423623382326,422.564232254529,-536.678453534007,-170.963627397712,-70.0860582999163,224.531816170452,270.577158457508,32.5314296724706,11.8479614002671,103.76586298794,141.313063145353,-169.974436143663,193.698516295567,357.91629509511,200.920540976648,-319.836355460326,-119.333075816482,-183.479076922451,-290.65645460547,-332.514898461012,41.207621278489,-868.514944661379,-1086.74660218865,1359.52063972799,-334.093130501473,577.386704025411,-1353.1776649856,1841.21181202554,-69.2168674698792,-2473.79381389964,-1917.75072893096,-51.4364467930533,1186.45185546131,-891.163910650291,-352.536739712909,-863.464873498051,168.424305318538,-248.377235718854,-590.176781717584,474.072695487302,-249.009254221754,151.351369708287,-643.758759467059,-579.375788764126,33.8503977543679,-325.473885731922,217.645634661851,-59.8510298627732,-152.585800325515,-1.1564092590956,122.239714503292,-183.311918525135,3.68328929956305,-344.303833593931,-312.81499990703,181.125351035895,-17.0285433079051,134.757474576027,-443.131334780144,65.2874463262205,163.458709445555,-1393.86648809082,64.8466104094294,-959.146712748795,2223.23653744884,392.455282590239,-2213.47547979926,-1576.88755656317,251.908234998336,-28378.6273157458,Erable
